11/08/2021/19/42/34,4,4,15.11,3.5288,3.5321,3.5315,3.5303,0,22.4,22.7,22.4,23,22.74,,14.12
11/08/2021/19/42/44,4,4,15.12,3.5289,3.5323,3.5315,3.5305,0,22.1,22.7,22.1,22.4,22.74,,14.12
11/08/2021/19/42/54,4,4,15.02,3.529,3.5324,3.5316,3.5305,0,22.4,22.4,22.4,23,22.8,,14.12
11/08/2021/19/43/04,4,4,15.14,3.529,3.5324,3.5317,3.5306,0,22.1,23,22.4,22.4,22.74,,14.12
11/08/2021/19/43/14,4,4,15.04,3.5291,3.5326,3.5318,3.5307,0,22.4,23,22.1,22.4,22.79,,14.12
11/08/2021/19/43/24,4,4,15.13,3.5291,3.5327,3.5319,3.5309,0,22.1,22.4,22.4,22.7,22.75,,14.12
11/08/2021/19/43/34,4,4,15.1,3.5292,3.5328,3.5321,3.5311,0,22.7,22.7,22.7,22.7,22.77,,14.13
11/08/2021/19/43/44,4,4,15.06,3.5292,3.533,3.5323,3.5312,0,22.1,23,22.4,23,22.79,,14.13
11/08/2021/19/43/54,4,4,15.07,3.5293,3.5332,3.5324,3.5313,0,22.7,23,22.4,22.7,22.79,,14.13
11/08/2021/19/44/04,4,4,15.1,3.5295,3.5334,3.5326,3.5314,0,22.7,23,22.1,22.4,22.79,,14.13
11/08/2021/19/44/14,4,4,15.11,3.5295,3.5336,3.5327,3.5315,0,22.1,22.4,22.1,22.7,22.79,,14.13
11/08/2021/19/44/24,4,4,15.1,3.5297,3.5338,3.5328,3.5317,0,22.4,23,22.4,22.4,22.81,,14.13
11/08/2021/19/44/34,4,4,15.12,3.5299,3.5338,3.533,3.5319,0,22.4,23,22.1,23,22.81,,14.13
11/08/2021/19/44/44,4,4,15.16,3.5301,3.534,3.5332,3.532,0,22.4,22.7,22.1,23,22.81,,14.13
11/08/2021/19/44/54,4,4,15.09,3.5302,3.5341,3.5332,3.5321,0,22.1,22.4,22.4,22.4,22.85,,14.13
11/08/2021/19/45/04,4,4,15.14,3.5303,3.5341,3.5333,3.5321,0,22.1,22.7,22.4,22.4,22.83,,14.13
11/08/2021/19/45/14,4,4,15.15,3.5304,3.5343,3.5334,3.5323,0,22.7,22.4,22.4,23,22.83,,14.13
11/08/2021/19/45/24,4,4,15.03,3.5305,3.5345,3.5335,3.5324,0,22.4,23,22.4,22.7,22.9,,14.13
11/08/2021/19/45/34,4,4,15.12,3.5305,3.5345,3.5337,3.5325,0,22.1,22.7,22.4,22.4,22.85,,14.13
11/08/2021/19/45/44,4,4,15.17,3.5306,3.5346,3.5338,3.5326,0,22.1,22.4,22.4,22.4,22.84,,14.13
11/08/2021/19/45/54,4,4,15.17,3.5307,3.5348,3.534,3.5326,0,22.7,22.4,22.4,23,22.84,,14.13
11/08/2021/19/46/04,4,4,15.16,3.5309,3.5349,3.5341,3.5327,0,22.7,23,22.1,22.7,22.86,,14.13
11/08/2021/19/46/14,4,4,15.03,3.5309,3.535,3.5341,3.5328,0,22.4,22.4,22.7,22.7,22.92,,14.13
11/08/2021/19/46/24,4,4,15.1,3.5309,3.535,3.5341,3.5329,0,22.7,22.4,22.1,22.4,22.89,,14.13
11/08/2021/19/46/34,4,4,15.05,3.5309,3.5351,3.5343,3.5331,0,22.1,23,22.4,22.7,22.91,,14.13
11/08/2021/19/46/45,4,4,15.11,3.5309,3.5353,3.5344,3.5332,0,22.1,22.4,22.4,22.4,22.89,,14.13
11/08/2021/19/46/55,4,4,15.08,3.5309,3.5353,3.5344,3.5333,0,22.7,22.7,22.4,23,22.9,,14.13
11/08/2021/19/47/05,4,4,15.07,3.531,3.5353,3.5346,3.5333,0,22.7,23,22.1,22.7,22.91,,14.13
11/08/2021/19/47/15,4,4,15.1,3.5311,3.5354,3.5346,3.5334,0,22.7,23,22.7,23,22.9,,14.13
11/08/2021/19/47/25,4,4,15.03,3.5311,3.5355,3.5348,3.5336,0,22.7,22.4,22.4,22.4,22.94,,14.14
11/08/2021/19/47/35,4,4,15.09,3.5312,3.5355,3.535,3.5338,0,22.4,22.7,22.7,22.4,22.92,,14.14
11/08/2021/19/47/45,4,4,15.12,3.5312,3.5356,3.5351,3.534,0,22.1,22.7,22.1,23,22.9,,14.14
11/08/2021/19/47/55,4,4,15.03,3.5312,3.5358,3.5353,3.5342,0,22.1,22.4,22.1,22.4,22.94,,14.14
11/08/2021/19/48/05,4,4,15.1,3.5314,3.5359,3.5354,3.5343,0,22.4,22.7,22.1,23,22.93,,14.14
11/08/2021/19/48/15,4,4,15.07,3.5315,3.5359,3.5355,3.5344,0,22.4,22.4,22.7,22.4,22.95,,14.14
11/08/2021/19/48/25,4,4,15.1,3.5316,3.536,3.5357,3.5344,0,22.4,22.7,22.4,22.7,22.94,,14.14
11/08/2021/19/48/35,4,4,15.14,3.5317,3.536,3.5358,3.5344,0,22.4,23,22.7,22.4,22.93,,14.14
11/08/2021/19/48/45,4,4,15.08,3.5318,3.5361,3.536,3.5346,0,22.7,22.4,22.1,23,22.96,,14.14
11/08/2021/19/48/55,4,4,15.13,3.532,3.5362,3.5362,3.5346,0,22.4,22.4,22.4,22.4,22.95,,14.14
11/08/2021/19/49/05,4,4,15.16,3.5321,3.5362,3.5363,3.5346,0,22.4,22.4,22.1,22.7,22.95,,14.14
11/08/2021/19/49/15,4,4,15.12,3.5322,3.5363,3.5364,3.5347,0,22.7,23,22.4,22.7,22.97,,14.14
11/08/2021/19/49/25,4,4,15.15,3.5324,3.5364,3.5364,3.5347,0,22.4,22.7,22.7,22.4,22.97,,14.14
11/08/2021/19/49/35,4,4,15.11,3.5325,3.5364,3.5365,3.5347,0,22.1,22.7,22.7,22.4,23,,14.14
11/08/2021/19/49/45,4,4,15.05,3.5327,3.5366,3.5365,3.5348,0,22.1,23,22.4,23,23.04,,14.14
11/08/2021/19/49/55,4,4,15.06,3.5329,3.5367,3.5365,3.535,0,22.7,23,22.1,22.4,23.05,,14.14
11/08/2021/19/50/05,4,4,15.02,3.5331,3.5368,3.5365,3.5352,0,22.1,22.7,22.1,23,23.08,,14.14
11/08/2021/19/50/15,4,4,15.14,3.5331,3.5368,3.5367,3.5353,0,22.1,23,22.4,22.7,23.03,,14.14
11/08/2021/19/50/25,4,4,15.06,3.5332,3.5369,3.5369,3.5355,0,22.7,22.4,22.7,22.4,23.07,,14.14
11/08/2021/19/50/35,4,4,15.16,3.5333,3.5369,3.5369,3.5356,0,22.1,23,22.7,23,23.03,,14.14
11/08/2021/19/50/45,4,4,15.11,3.5334,3.537,3.5369,3.5356,0,22.7,22.7,22.4,22.7,23.06,,14.14
11/08/2021/19/50/55,4,4,15.07,3.5335,3.5371,3.5369,3.5358,0,22.4,22.7,22.1,23,23.09,,14.14
11/08/2021/19/51/05,4,4,15.14,3.5335,3.5372,3.537,3.5359,0,22.1,23,22.1,22.7,23.05,,14.14
11/08/2021/19/51/15,4,4,15.08,3.5336,3.5372,3.5371,3.5361,0,22.4,22.7,22.7,22.4,23.09,,14.14
11/08/2021/19/51/25,4,4,15.15,3.5337,3.5372,3.5373,3.5363,0,22.1,22.7,22.1,23,23.06,,14.14
11/08/2021/19/51/35,4,4,15.14,3.5339,3.5373,3.5374,3.5364,0,22.1,23,22.4,22.7,23.08,,14.15
11/08/2021/19/51/45,4,4,15.06,3.5339,3.5375,3.5374,3.5365,0,22.1,22.4,22.4,22.7,23.12,,14.15
11/08/2021/19/51/55,4,4,15.09,3.5341,3.5376,3.5375,3.5366,0,22.7,22.7,22.1,22.4,23.12,,14.15
11/08/2021/19/52/05,4,4,15.03,3.5343,3.5378,3.5376,3.5367,0,22.7,22.7,22.4,22.7,23.16,,14.15
11/08/2021/19/52/15,4,4,15.12,3.5344,3.5379,3.5377,3.5368,0,22.1,23,22.7,23,23.13,,14.15
11/08/2021/19/52/25,4,4,15.13,3.5346,3.5379,3.5377,3.5369,0,22.1,22.4,22.4,22.4,23.14,,14.15
11/08/2021/19/52/35,4,4,15.07,3.5347,3.538,3.5378,3.537,0,22.1,23,22.4,23,23.17,,14.15
11/08/2021/19/52/45,4,4,15.13,3.5347,3.5381,3.5379,3.537,0,22.1,22.7,22.7,22.4,23.14,,14.15
11/08/2021/19/52/55,4,4,15.1,3.5348,3.5382,3.5379,3.5371,0,22.7,22.7,22.7,22.4,23.16,,14.15
11/08/2021/19/53/05,4,4,15.03,3.535,3.5384,3.538,3.5372,0,22.4,22.7,22.1,23,23.21,,14.15
11/08/2021/19/53/15,4,4,15.14,3.5351,3.5386,3.538,3.5372,0,22.4,22.4,22.1,22.7,23.17,,14.15
11/08/2021/19/53/25,4,4,15.14,3.5352,3.5386,3.5381,3.5374,0,22.7,22.4,22.1,22.4,23.17,,14.15
11/08/2021/19/53/35,4,4,15.08,3.5354,3.5386,3.5381,3.5375,0,22.7,22.4,22.1,22.7,23.21,,14.15
11/08/2021/19/53/45,4,4,15.08,3.5354,3.5388,3.5381,3.5377,0,22.7,22.4,22.1,22.7,23.21,,14.15
11/08/2021/19/53/55,4,4,15.16,3.5356,3.5389,3.5383,3.5378,0,22.1,22.4,22.4,23,23.19,,14.15
11/08/2021/19/54/05,4,4,15.13,3.5358,3.539,3.5385,3.538,0,22.7,23,22.7,22.7,23.22,,14.15
11/08/2021/19/54/15,4,4,15.12,3.5359,3.5392,3.5386,3.5381,0,22.7,22.4,22.7,23,23.23,,14.15
11/08/2021/19/54/25,4,4,15.15,3.536,3.5392,3.5387,3.5381,0,22.4,22.7,22.7,23,23.22,,14.15
11/08/2021/19/54/35,4,4,15.05,3.5361,3.5393,3.5389,3.5383,0,22.7,22.7,22.4,22.4,23.28,,14.15
11/08/2021/19/54/45,4,4,15.09,3.5363,3.5393,3.5391,3.5385,0,22.7,22.4,22.7,23,23.27,,14.15
11/08/2021/19/54/55,4,4,15.13,3.5364,3.5394,3.5391,3.5386,0,22.7,22.4,22.4,23,23.26,,14.15
11/08/2021/19/55/05,4,4,15.04,3.5366,3.5395,3.5392,3.5387,0,22.7,23,22.7,22.4,23.32,,14.15
11/08/2021/19/55/15,4,4,15.07,3.5367,3.5397,3.5394,3.5389,0,22.7,22.7,22.4,23,23.31,,14.15
11/08/2021/19/55/25,4,4,15.04,3.5368,3.5399,3.5395,3.5391,0,22.1,23,22.7,23,23.33,,14.16
11/08/2021/19/55/35,4,4,15.1,3.5369,3.5399,3.5396,3.5392,0,22.1,23,22.1,22.7,23.31,,14.16
11/08/2021/19/55/45,4,4,15.17,3.5369,3.5399,3.5398,3.5392,0,22.4,22.7,22.7,23,23.28,,14.16
11/08/2021/19/55/55,4,4,15.04,3.537,3.5399,3.5399,3.5392,0,22.4,22.4,22.7,23,23.35,,14.16
11/08/2021/19/56/05,4,4,15.05,3.5371,3.5401,3.54,3.5393,0,22.1,22.7,22.7,22.7,23.35,,14.16
11/08/2021/19/56/15,4,4,15.17,3.5371,3.5402,3.54,3.5394,0,22.1,22.4,22.4,23,23.29,,14.16
11/08/2021/19/56/25,4,4,15.12,3.5372,3.5403,3.5401,3.5395,0,22.7,23,22.7,22.7,23.32,,14.16
11/08/2021/19/56/35,4,4,15.12,3.5373,3.5404,3.5402,3.5397,0,22.1,22.7,22.4,23,23.33,,14.16
11/08/2021/19/56/45,4,4,15.05,3.5373,3.5405,3.5403,3.5399,0,22.7,23,22.4,22.4,23.36,,14.16
11/08/2021/19/56/55,4,4,15.13,3.5374,3.5406,3.5403,3.5399,0,22.7,23,22.4,22.7,23.33,,14.16
11/08/2021/19/57/05,4,4,15.17,3.5374,3.5408,3.5404,3.5401,0,22.4,22.4,22.7,23,23.31,,14.16
11/08/2021/19/57/15,4,4,15.17,3.5375,3.5409,3.5406,3.5401,0,22.7,23,22.1,23,23.32,,14.16
11/08/2021/19/57/25,4,4,15.05,3.5376,3.541,3.5408,3.5402,0,22.4,23,22.4,23,23.38,,14.16
11/08/2021/19/57/35,4,4,15.09,3.5376,3.5411,3.541,3.5403,0,22.4,22.4,22.7,22.7,23.36,,14.16
11/08/2021/19/57/45,4,4,15.03,3.5376,3.5411,3.5411,3.5405,0,22.1,22.7,22.4,22.7,23.39,,14.16
11/08/2021/19/57/55,4,4,15.04,3.5378,3.5412,3.5412,3.5407,0,22.7,22.7,22.1,22.7,23.4,,14.16
11/08/2021/19/58/05,4,4,15.15,3.5379,3.5413,3.5413,3.5409,0,22.1,23,22.4,23,23.36,,14.16
11/08/2021/19/58/15,4,4,15.12,3.538,3.5414,3.5414,3.541,0,22.4,22.7,22.4,23,23.38,,14.16
